review,short_rev,count,attacked_review
"I waited long to watch this movie. Also because I like Bruce Willis. The plot was quite different from what I had expected but still quite good. Its a good mix of emotions, humor and drama.<br /><br />Left me thinking over and again :)",i waited long to watch this movie also because i like bruce willis the plot was quite different from what i had expected but still quite good its a good mix of emotions humor and br br left me thinking over and again,43,i await long to watch this flick too because i like bruce willis the plot was quite different from what i had expected but still rather just its a beneficial mixture of emotions witticism and br br give me intelligent over and again
"This is my first ""awful"" rating ever on IMDb and I couldn't think of a more deserving film to honor it with. I hoped for entertaining trash and found trash of the saddest, dullest kind. I found a film which no one can possibly have cared a bit about, including its creator.<br /><br />""Hell Ride"", directed, written by and starring Larry ""Friend of QT"" Bishop, has a simple plot about a hidden treasure and a trio of keys, two bands of bikers and a gruesome murder in 1976 which has yet to be avenged. Larry seems fiercely determined not to tell this story, focusing instead of putting his swaying, strangely grimacing main character into situations where he can fondle women who pretend to like it. He also has a dialog containing enough horrible fire puns/metaphors to put one off the word ""fire"" for life.<br /><br />Dennis Hopper escapes complete humiliation, others are not so lucky. Sometimes they hit the road on their bikes, making one feel even more sorry for Michael Madsen, since his high handles seems to add insult to the injury of having to appear in this film. There is plenty of silicon-enhanced nudity, but fairly little action and no humor whatsoever, making one wonder just what kind of an audience they had in mind.<br /><br />My guess is that most people who watch this film, including fans of trashy 60s biker movies, will feel cheated. Do yourself a favor and revisit the real stuff instead.",this is my first awful rating ever on imdb and i could think of a more deserving film to honor it with i hoped for entertaining trash and found trash of the saddest dullest kind i found a film which no one can possibly have cared a bit about including its br br hell ride directed written by and starring larry friend of qt bishop has a simple plot about a hidden treasure and a trio of keys two bands of bikers and a gruesome murder in which has yet to be avenged larry seems fiercely determined not to tell,100,this is my start terrible value always on imdb and i could conceive of a more deserving picture to honor it with i hoped for hold scrap and discover pan of the sad dullest kind i found a film which no 1 can possibly have care a bit about including its br br hell bait target scripted by and starring larry champion of qt bishop has a simple plot about a obscure appreciate and a deuce-ace of Key two bands of bikers and a ghastly murder in which has nevertheless to be avenged larry seems fiercely driven not to differentiate
"The parallels between this film and ""Captain Walrus"" (an independant film shown at the Team Projection Film Festival in 1994) are so blindingly obvious that any praise for ""Sally Marshall Is Not An Alien"" must be viewed with the knowledge that it is riding on the success of another work.<br /><br />In Captain Walrus, two young boys (Geoff and Roger, played by Dean Turner and Brett Allen respectively) examine the bizarre behaviour of their new neighbour Britney (played by Louise Farley). As the two boys watch through their telescope, they observe the repeated visits of a man in uniform who they call Captain Walrus (played by Peter Sargent). However, the emphasis in Captain Walrus is on the pointless and somewhat power-hungry actions of the neighbour Britney, and less on the friendship between the two boys.<br /><br />A critical success at the film festival, the plot of Captain Walrus has obviously been appropriated and rehashed in order to give the Australian Film Community another notch on the belt with regards to children's product. Although Sally Marshall is not an Alien is a fine film, and a credit to its producers, its inauthenticity leaves something to be deserved.",the parallels between this film and captain walrus an independant film shown at the team projection film festival in are so blindingly obvious that any praise for sally marshall is not an alien must be viewed with the knowledge that it is riding on the success of another br br in captain walrus two young boys geoff and roger played by dean turner and brett allen respectively examine the bizarre behaviour of their new neighbour britney played by louise farley as the two boys watch through their telescope they observe the repeated visits of a man in uniform who they,100,the analog between this picture and captain walrus an independant picture record at the team projection movie fete in are so blindingly obvious that any extolment for sortie marshall is not an estrange must be reckon with the knowledge that it is cod on the success of another br BR in headwaiter walrus deuce untried boys geoff and roger recreate by dean turner and brett allen respectively examine the outlandish demeanour of their newly neighbour britney wager by louise farley as the ii boys sentinel through their telescope they keep the repeated see of a Man in uniform who they
"Watching ""Plots with a View"" (called ""Undertaking Betty"" in the US), I got the feeling that there need to be more movies filmed in Wales. This one portrays a woman (Brenda Blethyn) in a small Welsh town trying to get away from her cheating husband. So, she and the funeral parlor manager (Alfred Molina) come up with a plan...but there are likely to be some glitches along the way.<br /><br />I would actually say that Christopher Walken's character is the neatest in the movie (how could he not be?). But overall, the whole idea is just a really neat one, stacked with some ""uh oh"" moments...especially the haunted house scene. It's the sort of movie that I wish that I could enter, just to experience it.<br /><br />Also starring Lee Evans, Naomi Watts and Miriam Margoyles.",watching plots with a view called undertaking betty in the us i got the feeling that there need to be more movies filmed in wales this one portrays a woman brenda blethyn in a small welsh town trying to get away from her cheating husband so she and the funeral parlor manager alfred molina come up with a plan but there are likely to be some glitches along the br br i would actually say that christopher walken character is the neatest in the movie how could he not be but overall the whole idea is just a really neat,100,observance plots with a catch called tackle betty in the us i grow the touch that there need to be more picture shoot in Wales this unmatched present a char brenda blethyn in a little welsh town sample to aim outside from her cheating husband so she and the funeral living-room handler alfred molina come up with a project but there are likely to be some bug along the BR br i would actually read that christopher walken role is the slap-up in the picture how could he not be but overall the wholly idea is just a really neat
"I knew little of this movie when I entered the theatre for an advance screening. I gathered from the ads that it was a thriller.<br /><br />What we have is like ""Compulsion"" meets ""Matlock"". Two teens decide to commit a perfect murder. A victim is selected at random and then carefully executed so that no traces of the actual murderers is found. Then a bunch of false leads are planted that point to an innocent bystander. (Innocent of the murder anyway)<br /><br />Enter Sondra Bullock as the investigating officer. (IMDB says that she's FBI, but I don't remember that. I thought that she was a regular cop) She's frustrated by the inconsistency of the killers profile (""The profile doesn't fit the profile!"") and by the power and influence of the father of one of the boys.<br /><br />She's also has demons of her own which figure prominently in her decicision to become a cop. But this is the only character that is really more than one-dimensional. All others are pretty flat.<br /><br />For a thriller, there are really no big thrills. It's mostly a cat-and-mouse game like an episode of ""Matlock"" (which she's watching at one point in the film). The twist is that there are two involved in the killing. Just who is the real murderer, Justin or Richard? It'll cost you eight bucks to find out.",i knew little of this movie when i entered the theatre for an advance screening i gathered from the ads that it was a br br what we have is like compulsion meets matlock two teens decide to commit a perfect murder a victim is selected at random and then carefully executed so that no traces of the actual murderers is found then a bunch of false leads are planted that point to an innocent bystander innocent of the murder anyway br br enter sondra bullock as the investigating officer imdb says that she fbi but i do remember that,100,i love niggling of this flick when i participate the dramatics for an upgrade showing i accumulate from the advertising that it was a br br what we have is like compulsion converge matlock II teens settle to institutionalise a everlasting murder a dupe is selected at random and then carefully executed so that no traces of the real murderers is base then a clump of treacherously track are deep-rooted that dot to an innocent bystander innocent of the off anyway br Br accede sondra bullock as the investigating officer imdb says that she fbi but i do remember that
"I am a fifth grade language arts teacher, and after we read this book (which the students loved), then we watched the movie. They laughed out loud! Unfortunately, it's NOT a comedy! The acting was so awful, I felt like I was watching a bunch of kids in the neighborhood putting on a play. My students were mimicking the lines and making fun off and on the whole way through. I have to agree with them, at times, it was pretty bad. Still, I would show it to students again, just for fun, and to compare the film with the book. We did a Venn Diagram (teachers know what that is) afterward, to show what was the same in both and what were the differences, so there is an educational value in showing it. I noticed that another adaptation is being filmed for 2005 so we can only hope the acting will be better!",i am a fifth grade language arts teacher and after we read this book which the students loved then we watched the movie they laughed out loud unfortunately it not a comedy the acting was so awful i felt like i was watching a bunch of kids in the neighborhood putting on a play my students were mimicking the lines and making fun off and on the whole way through i have to agree with them at times it was pretty bad still i would show it to students again just for fun and to compare the film with the,100,i am a fifth rank language art teacher and after we read this hold which the scholar fuck then we watch the movie they laughed out loud unfortunately it not a comedy the acting was so dreadful i experience same i was watching a crew of shaver in the vicinity putting on a shimmer my students were mimicking the argumentation and establish merriment off and on the whole way through i have to jibe with them at time it was jolly tough stillness i would appearance it to bookman again just for fun and to comparison the pic with the
"I rented this film courtesy of Netflix, thinking I would receive the 1972 version. I sat clueless, watching this new version, thinking: Gee, the production values were spectacular! I was convinced the soundtrack had a slightly 70s' sound to it. I was even more convinced that this was a 70s film when it occurred to me (almost every five seconds) that the one thing that was missing between Gene and Finney was an intense hug, a loaded stare, a passionate kiss.<br /><br />I'm sorry, although John Knowles himself has indicated that this was not a homosexual relationship, it is painfully obvious that yes, that's exactly what it was. When people (usually adolescents) of the same sex have ""intense"" friendships, it means that those longings for love, togetherness, the desire to express oneself sexually, are all spilling over. These boys needed to connect, but they were never allowed to.<br /><br />Also, despite a spirited performance by Toby Moore, I never felt any of the emotions were real. I never connected to either of the boys, for the very reason their relationship was not truly honest.<br /><br />People want to live in a fantasy and think that because this took place in the 1940s that these boys couldn't have had these sexual feelings for each other. But I say they did -- at least in the book they did, and in this movie, Finney had them, almost painfully, for Gene. The ""intensity"" that John Knowles suggests existed between them was a closet homosexuality, a hero worship, an idolatry -- that would, under normal circumstances, be expressed in a sexual way. Even if these boys were repressing it, it should have been crystal clear, but this movie doesn't even really hint at it. <br /><br />Lastly, there is an unbelievably bizarre moment when Finney, who has broken his leg, is playfully jumped on by all the other boys during a ball game. Unless they were just a bunch of nincompoops, they would know they could not possibly throw their bodies against him. Obviously this bone-shattering moment was lost on both the director and the producer.",i rented this film courtesy of netflix thinking i would receive the version i sat clueless watching this new version thinking gee the production values were spectacular i was convinced the soundtrack had a slightly sound to it i was even more convinced that this was a film when it occurred to me almost every five seconds that the one thing that was missing between gene and finney was an intense hug a loaded stare a passionate br br i sorry although john knowles himself has indicated that this was not a homosexual relationship it is painfully obvious that yes,100,i let this pic courtesy of netflix recollect i would obtain the reading i sat clueless determine this fresh translation cerebration gee the production values were outstanding i was convince the soundtrack had a slightly profound to it i was still more convinced that this was a film when it occurred to me most every quintuplet sec that the single thing that was pretermit between gene and finney was an intense hug a besotted stare a passionate BR BR i lamentable although trick knowles himself has indicated that this was not a gay relationship it is distressingly obvious that yes
"I was prepared to love ""Where's Poppa"", it features the nexus of Normal Lear sitcom character actors who, when I was growing up, felt like extended members of my raisenette-sized broken nuclear family. How fun it would be to see censor-free Barnard Hughes, Vincent Gardenia, Ron Liebman, Rob Reiner, and a pre-SNL Garret Morris.<br /><br />But alas,""Where's Poppa"" drags. It's claustrophobic and plodding, and breaks the cardinal rules of farce, lightness of mood and a fast pace.<br /><br />The plot involves the efforts of a lawyer (George Segal) to rid himself of his overbearing Jewish mother, who lives in his gigantic New York apartment. Along the way we are exposed ridiculous characters and situations: a comedic group of muggers who repeatedly mug the brother of the main character, the rape of a policeman which involving a gorilla suit and subsequent gay love, Ruth Gorden pulling down Segal's pants and biting his ass as he serves her dinner. Why doesn't this work? Part of the explanation is the sense of doom engendered by the cramped, dark interiors and antique set-decoration. I absolutely eat up cinematography of New York during this era, but watching this movie felt like I was leafing through the Police Gazette in a dark bus terminal.<br /><br />The main reason though is the slow pace. Modern MTV-style quick cuts have changed what moviegoers feel is a comfortable editing tempo, but, even taking this into consideration, camera shots are held for an excessively long time. Plot developments are also very slow. There is one situation in which this works: a weird love song George Segal sings to Trish Van Devere, softly, very close to her face, and for an excruciatingly long period of time. It reminded me of those cringeworthy extended shots in the British version of ""The Office"", where you find yourself mentally begging the camera to cut away, and at the same time you can't stop looking.<br /><br />Sadly, most of the film is more ""hurry up"" than ""can't look away"". Which made me wonder if it's possible to have a black comedy that is also a farce. The dilemma is that the gravitas of the subject matter in a black comedy tends to weigh down lightness of the farce. Movies like Robert Altman's ""M*A*S*H"" and Kubrick's ""Dr. Strangelove"" prove that it can be accomplished. They do this not only through speed but also through entertaining subplots, something ""Where's Poppa"" neglects.<br /><br />Although the film features multiple, stereotypically-funny characters, almost all of them are directly involved in the central drama of how to deal with the recalcitrant mother. The scenes featuring Garret Morris and the Central Park muggers are as close as the viewer gets to a mental break. The muggers seemed almost Shakespearean, following the tradition of comic ne'er-d0-wells. If the rest of ""Where's Poppa"" had clung a little more closely to stage tradition it would have been a better film. Edgier isn't always better. It's as if all these talented actors and the director Carl Reiner, were taking a short before the creative maelstrom of the 70's .<br /><br />Random notes: After strealing Ron Liebman's clothes, the muggers mention Cornel Wilde's ""The Naked Prey"" (1966), a great action movie that was a stylistic precursor to 1968's ""Planet of the Apes"".<br /><br />As politically incorrect as he was, it's disquieting to learn about the death of an action hero as formidable as Charleton Heston. Linda Harrison, who played ""Nova"", Taylor's mute mate, said that James Fransicus, in the sequel seemed to be cute and tiny compared to Heston.",i was prepared to love where poppa it features the nexus of normal lear sitcom character actors who when i was growing up felt like extended members of my broken nuclear family how fun it would be to see barnard hughes vincent gardenia ron liebman rob reiner and a garret br br but alas where poppa drags it claustrophobic and plodding and breaks the cardinal rules of farce lightness of mood and a fast br br the plot involves the efforts of a lawyer george segal to rid himself of his overbearing jewish mother who lives in his gigantic new,100,i was cook to passion where poppa it feature the nexus of rule lear sitcom character actor who when i was arise up mat wish extend members of my ruin nuclear menage how fun it would be to check barnard hughes vincent gardenia ron liebman soak reiner and a garret br br but ala where poppa scuff it claustrophobic and drudgery and dampen the cardinal harness of farce lightness of temper and a immobile br br the plot necessitate the try of a lawyer george segal to disembarrass himself of his overbearing jewish mother who populate in his gigantic fresh
"Viva La Bam was one of those shows that I didn't have high if any expectations for, before seeing it, and I never even knew about it until I saw my friend watching it. I had thought Jackass was pretty funny but the stunts were just that, funny and I never really got into the show. When I watched Viva La Bam for the first time it was the complete opposite effect, I loved it. It had more of a TV Show feel to it, which a lot of the ""Reality Shows"" have today. I was hooked and I wanted to see what new scheme they were going to cook up for each episode. All the way to the last episode it held my interest and even though some of the ideas seemed rehashed at times, it always had a newer and funnier twist to it. Viva La Bam is one of those shows that get you hooked and I have yet to see another show that is quite like it.",viva la bam was one of those shows that i did have high if any expectations for before seeing it and i never even knew about it until i saw my friend watching it i had thought jackass was pretty funny but the stunts were just that funny and i never really got into the show when i watched viva la bam for the first time it was the complete opposite effect i loved it it had more of a tv show feel to it which a lot of the reality shows have today i was hooked and i wanted,100,viva la bam was matchless of those demonstrate that i did have eminent if any prospect for before discover it and i never even jazz about it until i ascertain my friend check it i had mean fathead was middling comic but the stunts were just that funny and i never very puzzle into the evince when i determine viva la eruption for the kickoff time it was the ended opposite essence i bed it it had more of a tv picture feel to it which a dispense of the reality express have today i was snarf and i wanted
"I want very much to believe that the above quote (specifically, the English subtitle translation), which was actually written, not spoken, in a rejection letter a publisher sends to the protagonist, was meant to be self-referential in a tongue-in-cheek manner. But if so, director Leos Carax apparently neglected to inform the actors of the true nature of the film. They are all so dreadfully earnest in their portrayals that I have to conclude Carax actually takes himself seriously here, or else has so much disdain for everyone, especially the viewing audience, that he can't be bothered letting anyone in on the joke.<br /><br />Some auteurs are able to get away with making oblique, bizarre films because they do so with élan and unique personal style (e.g., David Lynch and Alejandro Jodorowsky). Others use a subtler approach while still weaving surreal elements into the fabric of the story (e.g., Krzysztof Kieslowski, and David Cronenberg's later, less bizarre works). In Pola X, Carax throws a disjointed mess at the viewer and then dares him to find fault with it. Well, here it is: the pacing is erratic and choppy, in particular continuity is often dispensed with; superfluous characters abound (e.g., the Gypsy mother and child); most of the performances are overwrought; the lighting is often poor, particularly in the oft-discussed sex scene; unconnected scenes are thrust into the film for no discernible reason; and the list goes on.<br /><br />Not to be completely negative, it should be noted that there were some uplifting exceptions. I liked the musical score, even the cacophonous industrial-techno music being played in the sprawling, abandoned complex to which the main characters retreat in the second half of the film (perhaps a reference to Andy Warhol's 'Factory' of the '60s?). Much of the photography of the countryside was beautiful, an obvious attempt at contrast with the grimy city settings. And, even well into middle-age, Cathering Deneuve shows that she still has 'it'. Her performance was also the only one among the major characters that didn't sink into bathos.<br /><br />There was an earlier time when I would regard such films as ""Pola X"" more charitably. Experimentation is admirable, even when the experiment doesn't work. But Carax tries nothing new here; the film is a pastiche of elements borrowed from countless earlier films, and after several decades of movie-viewing and literally thousands of films later, I simply no longer have the patience for this kind of unoriginal, poorly crafted tripe. At this early moment in the 21st century, one is left asking: With the exception of Jean-Pierre Jeunet, are there *any* directors in France who know how to make a watchable movie anymore? Rating: 3/10.",i want very much to believe that the above quote specifically the english subtitle translation which was actually written not spoken in a rejection letter a publisher sends to the protagonist was meant to be in a manner but if so director leos carax apparently neglected to inform the actors of the true nature of the film they are all so dreadfully earnest in their portrayals that i have to conclude carax actually takes himself seriously here or else has so much disdain for everyone especially the viewing audience that he ca be bothered letting anyone in on the br,100,i want very much to believe that the above citation specifically the english subtitle translation which was really spell not talk in a rejection missive a publisher institutionalize to the champion was intend to be in a manner but if so conductor leos carax plain miss to inform the thespian of the confessedly nature of the take they are all so horribly solemn in their portrait that i have to conclude carax really occupy himself badly here or else has so much condescension for everyone especially the viewing audience that he California be inconvenience rent anyone in on the BR
"I just saw this film in Austin Texas at the Austin Gay and Lesbian Film Festival and it was my festival favorite. The gymnast is a film NOT to be missed. It is an honest ""coming to terms"" story about relationships, self discovery , growing older and having the courage to change and move forward. Not only is this a good story but the glorious aerialist performances by Dreya Weber and Addie Yungmee will take your breath away! See this film! It will be coming soon to a festival near you. This film deserved to be picked up right away by a major network or studio. I will certainly purchase this when it becomes available on DVD.",i just saw this film in austin texas at the austin gay and lesbian film festival and it was my festival favorite the gymnast is a film not to be missed it is an honest coming to terms story about relationships self discovery growing older and having the courage to change and move forward not only is this a good story but the glorious aerialist performances by dreya weber and addie yungmee will take your breath away see this film it will be coming soon to a festival near you this film deserved to be picked up right away by,100,i just byword this pic in austin texas at the austin brave and sapphic film festival and it was my festival favored the gymnast is a film not to be missed it is an honorable approach to terms report about relationships self breakthrough growing elderly and having the courage to exchange and incite forrader not only is this a honorable story but the glorious aerialist operation by dreya weber and addie yungmee will shoot your breath out visualize this cinema it will be total shortly to a festival about you this take deserved to be picked up aright off by
"I realize it's a small statistical sampling (8 votes as of this posting), but 5.9 out of 10? I'm giving this movie a 3 and even that's generous. I've tried to watch this movie three times now (the Saturday night 9 p.m. premiere on SciFi Channel, and the Saturday night at 1 a.m. and Thursday night re-broadcasts) and I've fallen asleep all three times before the movie ends. Which leaves me with a laundry list of unanswered questions. For example, is Lance Henriksen that strapped for cash that he has to keep playing supporting roles in these god-awful ""Pumpkinhead"" sequels? Is Henriksen contractually banned from doing any non-""Pumpkinhead"" movies? Can't the creators of this franchise do better than a monster that looks like a geriatric, emaciated ""Alien"" who walks like he has a stick jammed up his a**? When are the hick characters in these movies going to realize that handguns and rifles don't hurt the ""Pumpkinhead?"" Why don't they try jamming another stick up this thing's a** instead? And, lastly, are the writers of this movie so creatively challenged that they couldn't come up with names for the two feuding families more original than the Hatfields and the McCoys? While you're at it, why not write a screenplay about a fictional president and name him George Bush? Someday I may have the mental stamina to watch this movie all the way through without drifting off to sleep. Until then, if somebody has the answers, please let me know.",i realize it a small statistical sampling votes as of this posting but out of i giving this movie a and even that generous i tried to watch this movie three times now the saturday night premiere on scifi channel and the saturday night at and thursday night and i fallen asleep all three times before the movie ends which leaves me with a laundry list of unanswered questions for example is lance henriksen that strapped for cash that he has to keep playing supporting roles in these pumpkinhead sequels is henriksen contractually banned from doing any pumpkinhead movies ca,100,i agnize it a pocket-size statistical sampling suffrage as of this bill but out of i contribute this movie a and still that generous i stress to scout this flick three metre now the saturday night premiere on scifi duct and the Saturday night at and thursday night and i fallen benumbed all trio times before the picture remnant which impart me with a washing list of unanswered doubtfulness for instance is lance henriksen that strapped for cash that he has to keep acting confirm part in these pumpkinhead sequels is henriksen contractually banish from doing any pumpkinhead movies calcium
"I'm not sure why this film is averaging so low on IMDb when it's absolutely everything you could ever want in a horror film. This is the definition of being a horror film. I consider myself to be a big horror fan and I must say that this house delivers the goods. House of wax Is the story of a group of college kids on their way to a football game whom decide to camp out for the night and have a run in with a local weirdo. Upon waking the next morning they make a gruesome discovery and decide to go into town for a broken car part. The town is creepy and I'm just gonna stop there. Because thats when the truly gruesome mayhem begins. trust me when I say if your looking for a horror film go see this you will love it. It's wonderfully diabolical and inventive with it's killing scenes, the story is interesting and the characters are decently drawn with the actors giving them gobs of personality. Paris Hilton included whom does quite well with her part. the film lies a little on the shallow side but it's so much fun and who cares. This movie should eat up the box office and all horror fans should have part in it. Go see House of Wax the film that features skin being peeled, super glued lips, dead animal carcasses, hot wax sprayed on a still living person, a finger being cut off, a decapitation, a pole through the head and much more. I was lucky enough to witness this film at the Tribeca premiere and all the actors were on hand to promote the film. And boy do they have something to be proud of House of wax is the scariest roller coater ride of the year! 9/10",i not sure why this film is averaging so low on imdb when it absolutely everything you could ever want in a horror film this is the definition of being a horror film i consider myself to be a big horror fan and i must say that this house delivers the goods house of wax is the story of a group of college kids on their way to a football game whom decide to camp out for the night and have a run in with a local weirdo upon waking the next morning they make a gruesome discovery and decide,100,i not certain why this take is averaging so blue on imdb when it absolutely everything you could ever desire in a horror celluloid this is the definition of being a revulsion picture i think myself to be a liberal horror lover and i must pronounce that this house cede the goods house of full is the story of a group of college tyke on their means to a football gimpy whom resolve to encamp out for the night and have a draw in with a local nutcase upon awaken the next sunup they build a gruesome find and adjudicate
"I've always enjoyed Frank Sinatra's music, and just recently I wrote a term paper about his life story. I've been fascinated by the life and legend of Ol' Blue Eyes. However, I've never seen any of his movies. So I wanted to see if his acting was as great as his singing. Well...it was! I was blown away by his performance in this movie! He really does a tremendous job as recovering heroin addict Frankie Machine, who's trying to put his life back together and audition as a drummer for a local band. <br /><br />Otto Preminger's direction is great as well. I haven't seen any of his other movies. I read his biography on the IMDB. He seems like one of those directors who was sorely misunderstood, and people had conflicted thoughts about him. Seems like the kind of person who appeals most to cult enthusiasts. I haven't seen enough of his films to know for sure if he's really brilliant, but now I'm curious. I want to see more of his films, because judging by his attempt with ""The Man with the Golden Arm"" this guy has talent. I also loved the music for this movie. The score definitely contains the kind of music that I'll remember if I ever happen to hear it again. That's when you know you have a great score.<br /><br />The supporting performances are fine as well, including Darren McGavin as the local drug pusher, Eleanor Parker as Frankie's wheelchair-bound wife and Kim Novak as his lover. <br /><br />It's interesting to see how filmmakers handled the subject of drug abuse, as opposed to modern attempts in films like ""Trainspotting"" and ""Requiem for a Dream."" Back in 1955, just mentioning the word ""drugs"" caused controversy, and if you watch the film they kept the subject on a very discreet level. There's only one scene where Frankie is actually getting heroin injected into his arm, and they showed a close-up of the reaction of his face rather than showing the needle graphically poking into his veins. But it delivered its message without making it feel watered-down. In a powerful drama like this, with powerful performances and direction like this, you don't need graphic portrayals of drug abuse to keep the audience intrigued. <br /><br />""The Man with the Golden Arm"" is a dramatic gem that all film buffs should check out. It really is an amazing piece of work!<br /><br />My score: 8 (out of 10)",i always enjoyed frank sinatra music and just recently i wrote a term paper about his life story i been fascinated by the life and legend of ol blue eyes however i never seen any of his movies so i wanted to see if his acting was as great as his singing well it was i was blown away by his performance in this movie he really does a tremendous job as recovering heroin addict frankie machine who trying to put his life back together and audition as a drummer for a local band br br otto preminger direction is,100,i incessantly love straight-from-the-shoulder sinatra euphony and just recently i indite a term paper about his aliveness story i been spellbound by the spirit and legend of ol racy optic however i never reckon any of his movies so i wanted to witness if his acting was as heavy as his talk intimately it was i was bumble away by his performance in this movie he really does a tremendous job as recuperate heroin nut frankie auto who sample to order his liveliness backrest together and audition as a drummer for a local set br br otto preminger focusing is
"And that's saying a lot. Rent this if you want to be staggered by oddness, blown away by one of the most bizarre scripts, direction, and casting in the history of films. I'm staggered. I can't believe I watched it. I'm a big Bernadette Peters fan, normally- but this tested my resolve. Don't read any more reviews here, it's best if you know nothing about the plot. Just rent it. You won't believe what you're seeing.......",and that saying a lot rent this if you want to be staggered by oddness blown away by one of the most bizarre scripts direction and casting in the history of films i staggered i ca believe i watched it i a big bernadette peters fan but this tested my resolve do read any more reviews here it best if you know nothing about the plot just rent it you wo believe what you seeing,75,and that allege a mess take this if you want to be staggered by oddness fluff forth by one of the most bizarre scripts focusing and casting in the history of movie i swag i CA believe i view it i a vauntingly bernadette peters fan but this tested my conclude do read any more revue here it Best if you cognize nothing about the plat just pull it you wo believe what you insure
"In the ""goofs"" section for this film there's a comment to the effect that there is a mistake in continuity where Auguste's car is seen to be parked in a different place from that seen in a previous shot in the same scene. This is incorrect. One of the views is from Auguste's flat, the other is from Valentiné's flat across the street. The whole purpose of this segment is to show how Valentiné and Auguste - who may be made for each other - almost cross paths (as happens several other times) but never quite do so, until circumstances throw them together on the ferry at the end of the film. (And here there is the implication that Joseph has manipulated things so that Auguste is on that ferry, having inspected Valentiné's ticket to see which sailing she is booked on.)",in the goofs section for this film there a comment to the effect that there is a mistake in continuity where auguste car is seen to be parked in a different place from that seen in a previous shot in the same scene this is incorrect one of the views is from auguste flat the other is from valentiné flat across the street the whole purpose of this segment is to show how valentiné and auguste who may be made for each other almost cross paths as happens several other times but never quite do so until circumstances throw them,100,in the goofs division for this film there a gloss to the issue that there is a error in continuity where auguste auto is insure to be parked in a different invest from that look in a former dart in the same conniption this is incorrect unrivalled of the scene is from auguste level the other is from valentiné vapid across the street the whole intention of this segment is to picture how valentiné and auguste who may be work for each other nigh spoil paths as befall several other clock but never rather do so until portion project them
"Hello all! I went to this movie without any expectation though I knew Maniratnam would've given an excellent film! I was stunned!! The backdrop is the struggle between the tamils settled in Sri Lanka and the government. The story is about how an young girl Amudha who lives with her foster parents at Chennai, India leaves to Sri Lanka in search of her real mother. The high points of the film are the performances of every actor and actress and ofcourse, the cinematography, editing and all other technical details. Full marks to the cast and crew. I have to mention about the cinematography as it brings out the war in such a way that you feel yourself being there. Excellent work! Though the war sequences reminded me of Saving Private Ryan, such a work was never attempted on Indian Screen. Overall the movie is great! And hats off to Mr.Maniratnam.<br /><br />Mani Ratnam has once again proved that he is a director who can take Indian cinema to great heights! I would love to watch this film again and again. An excellent film and a must see.",hello all i went to this movie without any expectation though i knew maniratnam would given an excellent film i was stunned the backdrop is the struggle between the tamils settled in sri lanka and the government the story is about how an young girl amudha who lives with her foster parents at chennai india leaves to sri lanka in search of her real mother the high points of the film are the performances of every actor and actress and ofcourse the cinematography editing and all other technical details full marks to the cast and crew i have to mention,100,hello all i get to this pic without any expectation though i recognize maniratnam would open an excellent cinema i was stun the background is the scramble between the tamils finalize in sri lanka and the government the tarradiddle is about how an young girl amudha who be with her further parents at chennai Bharat leave to sri lanka in search of her existent overprotect the richly place of the film are the execution of every worker and actress and ofcourse the cinematography editing and all other proficient details replete differentiate to the honk and crew i have to reference
"A few thoughts before I get to the heart of the film: 1) I have never seen so many bare breasts in a film before, displayed in so many non-sexual scenes -- it was weird; 2) Joseph Fiennes, where have you been? You charmed us in *Elizabeth* and *Shakespeare in Love*, and then you went away for awhile. Mainstream American wants more! Okay, I'm a college English professor, I have read this play many times, and this is probably the best film version I've seen of it. While individual aspects of other productions may have stood out, this is the overall package put together well. Pacino is no Olivier, but he doesn't need to be, so get over it! The film's cinematography is stunning and not just because of the bare breasts. Venice is portrayed amazingly, and you do get a feel for really being there. Portia's residential island is amazingly beautiful, and the lighting is always tinted the proper way for the scenes' appropriate moods.<br /><br />The anti-Semetism in this film/play is hard to watch, especially at the end. Pacino's dropping to the knees and clutching his religious artifact is perhaps the most powerful moment of his on film since *The Godfather Part III* (when Michael's daughter is gunned down on the opera steps). Is the play anti-Semetic? Sure. Is *Othello* racist? Sure. Take it for what it is: a commentary on the Elizabethan era, not a commentary on today.<br /><br />Fiennes is underutilized in the film, but still a pleasure to watch. The women in the film are alright; no one really stood out here, but they do blend in nicely with the scenery. Jeremy Irons and Pacino are excellent in the two juiciest roles, adversaries until the end. I've always felt Irons was underrated (I still get chills when I hear his voice from *The Lion King*), and Pacino is Pacino.",a few thoughts before i get to the heart of the film i have never seen so many bare breasts in a film before displayed in so many scenes it was weird joseph fiennes where have you been you charmed us in elizabeth and shakespeare in love and then you went away for awhile mainstream american wants more okay i a college english professor i have read this play many times and this is probably the best film version i seen of it while individual aspects of other productions may have stood out this is the overall package put together,100,a few mentation before i generate to the kernel of the shoot i have never hear so many nude breast in a film before displayed in so many scenery it was Weird joseph fiennes where have you been you delighted USA in elizabeth and shakespeare in love and then you operate out for awhile mainstream american require more okay i a college english professor i have read this represent many metre and this is believably the dependable celluloid version i construe of it while single face of other output may have stood out this is the overall software invest together
