review,short_rev,count,attacked_review
"And that's saying a lot. Rent this if you want to be staggered by oddness, blown away by one of the most bizarre scripts, direction, and casting in the history of films. I'm staggered. I can't believe I watched it. I'm a big Bernadette Peters fan, normally- but this tested my resolve. Don't read any more reviews here, it's best if you know nothing about the plot. Just rent it. You won't believe what you're seeing.......",and that saying a lot rent this if you want to be staggered by oddness blown away by one of the most bizarre scripts direction and casting in the history of films i staggered i ca believe i watched it i a big bernadette peters fan but this tested my resolve do read any more reviews here it best if you know nothing about the plot just rent it you wo believe what you seeing,75,and that saying a mint charter this if you wish to be stagger by oddness fumble off by ace of the most bizarre playscript focussing and stray in the history of films i staggered i CA conceive i catch it i a bragging bernadette peter fan but this examine my dissolve do show any more follow-up here it right if you hump cipher about the plat just let it you wo think what you assure
"In the ""goofs"" section for this film there's a comment to the effect that there is a mistake in continuity where Auguste's car is seen to be parked in a different place from that seen in a previous shot in the same scene. This is incorrect. One of the views is from Auguste's flat, the other is from Valentiné's flat across the street. The whole purpose of this segment is to show how Valentiné and Auguste - who may be made for each other - almost cross paths (as happens several other times) but never quite do so, until circumstances throw them together on the ferry at the end of the film. (And here there is the implication that Joseph has manipulated things so that Auguste is on that ferry, having inspected Valentiné's ticket to see which sailing she is booked on.)",in the goofs section for this film there a comment to the effect that there is a mistake in continuity where auguste car is seen to be parked in a different place from that seen in a previous shot in the same scene this is incorrect one of the views is from auguste flat the other is from valentiné flat across the street the whole purpose of this segment is to show how valentiné and auguste who may be made for each other almost cross paths as happens several other times but never quite do so until circumstances throw them,100,in the twat segment for this pic there a commentary to the outcome that there is a fault in continuity where auguste auto is learn to be park in a unlike set from that watch in a old blastoff in the same view this is wrong unitary of the watch is from auguste mat the other is from valentiné two-dimensional crosswise the street the wholly aim of this segment is to picture how valentiné and auguste who may be ready for each other most crabby way as occur respective other sentence but ne'er rather do so until fate shed them
"Hello all! I went to this movie without any expectation though I knew Maniratnam would've given an excellent film! I was stunned!! The backdrop is the struggle between the tamils settled in Sri Lanka and the government. The story is about how an young girl Amudha who lives with her foster parents at Chennai, India leaves to Sri Lanka in search of her real mother. The high points of the film are the performances of every actor and actress and ofcourse, the cinematography, editing and all other technical details. Full marks to the cast and crew. I have to mention about the cinematography as it brings out the war in such a way that you feel yourself being there. Excellent work! Though the war sequences reminded me of Saving Private Ryan, such a work was never attempted on Indian Screen. Overall the movie is great! And hats off to Mr.Maniratnam.<br /><br />Mani Ratnam has once again proved that he is a director who can take Indian cinema to great heights! I would love to watch this film again and again. An excellent film and a must see.",hello all i went to this movie without any expectation though i knew maniratnam would given an excellent film i was stunned the backdrop is the struggle between the tamils settled in sri lanka and the government the story is about how an young girl amudha who lives with her foster parents at chennai india leaves to sri lanka in search of her real mother the high points of the film are the performances of every actor and actress and ofcourse the cinematography editing and all other technical details full marks to the cast and crew i have to mention,100,how-do-you-do all i croak to this movie without any prospect though i recognize maniratnam would contribute an fantabulous flick i was astounded the background is the skin between the tamils colonised in sri lanka and the governing the storey is about how an Young girlfriend amudha who be with her foster nurture at Madras india farewell to sri lanka in lookup of her material get the gamey period of the take are the operation of every thespian and actress and ofcourse the filming redaction and all other technical point total stigmatise to the upchuck and bunch i have to remark
"A few thoughts before I get to the heart of the film: 1) I have never seen so many bare breasts in a film before, displayed in so many non-sexual scenes -- it was weird; 2) Joseph Fiennes, where have you been? You charmed us in *Elizabeth* and *Shakespeare in Love*, and then you went away for awhile. Mainstream American wants more! Okay, I'm a college English professor, I have read this play many times, and this is probably the best film version I've seen of it. While individual aspects of other productions may have stood out, this is the overall package put together well. Pacino is no Olivier, but he doesn't need to be, so get over it! The film's cinematography is stunning and not just because of the bare breasts. Venice is portrayed amazingly, and you do get a feel for really being there. Portia's residential island is amazingly beautiful, and the lighting is always tinted the proper way for the scenes' appropriate moods.<br /><br />The anti-Semetism in this film/play is hard to watch, especially at the end. Pacino's dropping to the knees and clutching his religious artifact is perhaps the most powerful moment of his on film since *The Godfather Part III* (when Michael's daughter is gunned down on the opera steps). Is the play anti-Semetic? Sure. Is *Othello* racist? Sure. Take it for what it is: a commentary on the Elizabethan era, not a commentary on today.<br /><br />Fiennes is underutilized in the film, but still a pleasure to watch. The women in the film are alright; no one really stood out here, but they do blend in nicely with the scenery. Jeremy Irons and Pacino are excellent in the two juiciest roles, adversaries until the end. I've always felt Irons was underrated (I still get chills when I hear his voice from *The Lion King*), and Pacino is Pacino.",a few thoughts before i get to the heart of the film i have never seen so many bare breasts in a film before displayed in so many scenes it was weird joseph fiennes where have you been you charmed us in elizabeth and shakespeare in love and then you went away for awhile mainstream american wants more okay i a college english professor i have read this play many times and this is probably the best film version i seen of it while individual aspects of other productions may have stood out this is the overall package put together,100,a few intellection before i engender to the centre of the movie i have never understand so many unsheathed knocker in a cinema before exhibit in so many prospect it was weird Joseph fiennes where have you been you delighted uranium in Elizabeth and shakespeare in bonk and then you function forth for awhile mainstream american wishing more ok i a college side prof i have take this diddle many metre and this is believably the trump picture variant i hear of it while person view of other output may have support out this is the overall package order unitedly
"the most ""spiritual"" film I have seen in a long long time. maybe ever. also one scene around the dining room table a piece of comic perfection. I understand a release date is coming up in the fall. if it comes to your town and you want to see a movie that makes you think this is it. Aviva is great in it and she is most certainly a future star - (Superbad is out now which she is in) - also all the actors seem perfectly calibrated. There is a tone set by this movie that is used to surprise through out. i would not know what to call it - it is comedy but the undergirding message is so fierce and direct that ""comedy"" is not a big enough word for it. I love this film. It is a thinking man's comedy. but even that phrase is not really good enough. FTF does have a message and that message needs to be heard right now",the most spiritual film i have seen in a long long time maybe ever also one scene around the dining room table a piece of comic perfection i understand a release date is coming up in the fall if it comes to your town and you want to see a movie that makes you think this is it aviva is great in it and she is most certainly a future star superbad is out now which she is in also all the actors seem perfectly calibrated there is a tone set by this movie that is used to surprise through,100,the most ghostlike film i have determine in a farsighted foresighted clock mayhap ever too i scenery approximately the dining room shelve a firearm of comic perfection i empathize a exhaust escort is approaching up in the pass if it derive to your townspeople and you privation to assure a picture that micturate you conceive this is it aviva is big in it and she is most certainly a hereafter ace superbad is out now which she is in too all the actor seem perfectly graduate there is a strengthen hardening by this picture that is practice to surprisal through
"This movie was so bad and so cheap and so corny, I found this movie to be one of the most boring slow paced early 80's movies that I have ever seen. I like most 80's cheap horror movies but I would never rent this one again. It just did not make any sense. A family that lives in the woods invites their son, his wife and their daughter to spend time with them for the holidays and during the movie for some reason the mother and daughter- in- law do not get along well. We never figure out why until almost till the end of the movie but until then, all we see is the fact that the mother has some form of ESP and the daughter- in- law is having nightmares and flashbacks of a catastrophe of what will happen to unfortunate victims to this ""thing"" that we have no clue as to what ""it"" looks like, all we see is a bright light signaling his approach and all we hear is a cheap interpretation of Darth Vadar voices and a soundtrack stolen from various horror movies. Then when we finally find out what and who it is all I did was laugh. This ""killer"" turns out to be some kind of alien Japanese warrior from WW2 who has apparently come back to life to claim the mother and her family. And all the mother does is stand there in front of the living room shaking with her hands on fire or something like she's going into some kind of convulsion. This movie is pathetic! Avoid it, it's not even worth renting.",this movie was so bad and so cheap and so corny i found this movie to be one of the most boring slow paced early movies that i have ever seen i like most cheap horror movies but i would never rent this one again it just did not make any sense a family that lives in the woods invites their son his wife and their daughter to spend time with them for the holidays and during the movie for some reason the mother and law do not get along well we never figure out why until almost till the,100,this movie was so spoilt and so bum and so platitudinous i observe this film to be unity of the most deadening behind paced former picture that i have always find i care most trashy repulsion pic but i would never pull this unmatchable again it just did not name any signified a sept that aliveness in the forest invite their Son his wife and their daughter to spend clock with them for the holidays and during the picture for some reasonableness the fuss and constabulary do not convey on substantially we never anatomy out why until about till the
"I first watched Kindred in 1987 along with another movie called devouring waves. I remember back then i hated them both and i have never really bothered to watch them again.<br /><br />However i have recently started a crusade to collect as many 80's horror titles in their original boxed form, That have been deleted for some time. I have got myself quite a proud collection with many more titles on my list!<br /><br />The Kindred although i have not as yet got a copy is high priority as all the old movies i didn't like back then, I now own and have now re-watched and think they are brilliant and the bits i do remember of the Kindred are now driving me to want to get hold of a copy A.S.A.P.<br /><br />Hurray for the 80's and long live horror!",i first watched kindred in along with another movie called devouring waves i remember back then i hated them both and i have never really bothered to watch them br br however i have recently started a crusade to collect as many horror titles in their original boxed form that have been deleted for some time i have got myself quite a proud collection with many more titles on my list br br the kindred although i have not as yet got a copy is high priority as all the old movies i did like back then i now own,100,i firstly view kindred in on with another movie ring devour roll i remember punt then i detested them both and i have never actually inconvenience to lookout them br Br nevertheless i have lately pop a campaign to hoard as many horror claim in their master boxed-in variant that have been deleted for some time i have find myself quite a proud collecting with many more titles on my inclination br bromine the kin although i have not as nonetheless obtain a simulate is luxuriously antecedency as all the erstwhile pic i did same rear then i now own
"Vadim changed Brigitte's image and way of life from that of the young society beauty he had married to that of a rebellious and challenging teenager of the 1950s <br /><br />""Une Parisienne"" succeeded in launching her ravishing figure as the teenage goddess, the casual sexuality, the provocative gaiety in confrontation with men <br /><br />Charles Boyer  as Prince Charles  was the perfect, ideal choice of those magically romantic moments His deep and vibrant voice spoke a promise of new adventures in love His deep, wondering eyes bespoke a worldly knowledge untarnished by cynicism He had the boudoir grace of Valentino without the hysteria or the sometime effeminacy of the great lover Under Michel Boisrond's direction, Boyer was an old-style romantic without the grand manner",vadim changed brigitte image and way of life from that of the young society beauty he had married to that of a rebellious and challenging teenager of the br br une parisienne succeeded in launching her ravishing figure as the teenage goddess the casual sexuality the provocative gaiety in confrontation with men br br charles boyer as prince charles was the perfect ideal choice of those magically romantic moments his deep and vibrant voice spoke a promise of new adventures in love his deep wondering eyes bespoke a worldly knowledge untarnished by cynicism he had the boudoir grace of valentino,100,vadim deepen brigitte paradigm and style of life-time from that of the young fellowship beaut he had espouse to that of a rebellious and thought-provoking teenager of the br BR une parisienne win in launch her enchant build as the teenage goddess the perfunctory gender the provocative merriment in confrontation with Man bromine Br Charles boyer as prince charles was the thoroughgoing idealistic prize of those magically amorous minute his late and vibrant representative radius a call of newly venture in love his thick question optic quest a worldly knowledge untarnished by cynicism he had the boudoir grace of valentino
"I am so glad when i watch in every time the movie of (Ray) for the Sidney pottier of the 21st century (Jamie Foxx) who played this role as an evidence of his brilliant ability as an actor to take his position beside great actors in Hollywood by his golden supporting for the strong abilities of afro American actors all over the times and periods by his eternal work as an evidence for the eternity of Ray Charles as a grand prove for their legend appearance in every time by their success for winning Oscar prize as (best actor for leading role) an (best mixing sound) between fact and cinematic scenes upon Ray and Jamie as a mixing between two copies of Ray (ray of the past) and (ray of 2004 acted in the person of Jamie Foxx).It was nice from the director to choose those songs to be adapted with dramatical scenes in the accidents of film to enter for the atmosphere of success in legend corn with legend movies in Hollywood since 1893 till now and his cleverness of choosing Sharon Warrne in the role of Ray ,s mother that she succeeded in this role by brilliant analysis for the core of her character that Ray,s mother was the turning point for him upon her grew up to be independent on himself to take his place in this world and to be icon in his talent as (Nat king Cole , Louis Armstrong , Duke Ellington) and at the end of this film by receiving his honorable report from Gerogia and their decision to take his song (Georgia on my mind) the national anthem for this state he made his promise for his mother to be alive until now by his legend songs and brilliant life.",i am so glad when i watch in every time the movie of ray for the sidney pottier of the century jamie foxx who played this role as an evidence of his brilliant ability as an actor to take his position beside great actors in hollywood by his golden supporting for the strong abilities of afro american actors all over the times and periods by his eternal work as an evidence for the eternity of ray charles as a grand prove for their legend appearance in every time by their success for winning oscar prize as best actor for leading,100,i am so glad when i learn in every sentence the flick of ray for the sidney pottier of the hundred jamie foxx who bring this use as an prove of his vivid ability as an histrion to strike his emplacement beside bang-up thespian in hollywood by his prosperous digest for the inviolable power of afro American player all over the multiplication and period by his endless bring as an demonstrate for the timelessness of beam Charlemagne as a august try for their legend appearance in every metre by their success for gain oscar select as advantageously worker for conduce
"Yes sure, this is a Friday the 13th rip off but I have no problem with it. It's a good effort, the killings aren't that gory but the acting of one girl carries the movie, what a scream queen, Jennifer Ritchkoff. For a low budget movie the effects are nicely done, okay, sometimes you can guess how it is done. Some people have problems with the use of the camera, I can't see what's wrong with that. It's so strange that so many people dislike this movie, I really enjoyed it. Of course the script isn't original but give me one that is, I mean, so many slashers are made in the woods. maybe it is all predictable but it's a worth see, I have seen a lot worser, I can tell you that",yes sure this is a friday the rip off but i have no problem with it it a good effort the killings are that gory but the acting of one girl carries the movie what a scream queen jennifer ritchkoff for a low budget movie the effects are nicely done okay sometimes you can guess how it is done some people have problems with the use of the camera i ca see what wrong with that it so strange that so many people dislike this movie i really enjoyed it of course the script is original but give me one,100,yes certain this is a Friday the rake off but i have no job with it it a soundly campaign the defeat are that slaughterous but the dissemble of 1 girlfriend bear the film what a riot nance jennifer ritchkoff for a depleted budget flick the event are nicely set sanction sometimes you can guessing how it is act some multitude have problem with the manipulation of the camera i Ca witness what amiss with that it so foreign that so many people disfavor this movie i really revel it of trend the script is master but have me single
"Flatliners has all the ingredients of a good Joel Schumacher film - intelligent, youthful characters, stunning cinematography, a gripping story, and excellent performances. It's escapist fun but it's done very well and resonates with a positive spiritual message despite the unnerving precedings.<br /><br />Schumacher has a knack for spotting talented young actors, and all of the main five here have gone on to greater things (see the cast list). Their believable performances help to raise this movie well above average. Kiefer Sutherland shines in his egotistical med-student role.<br /><br />The cinematography really stimulates the right side of the brain, which is what I love about Schumacher; his use of light and location create images that stick. A disturbing nightmarish atmosphere is created which unsettles you while you watch the film and haunts you when you go to bed - reminded me of The Lost Boys.<br /><br />This is a film that takes an awesome premise - curious students want to find out what's after death, and successfully follows it through into a scary, gripping tale of redemption. One of Schumacher's best; highly recommended.",flatliners has all the ingredients of a good joel schumacher film intelligent youthful characters stunning cinematography a gripping story and excellent performances it escapist fun but it done very well and resonates with a positive spiritual message despite the unnerving br br schumacher has a knack for spotting talented young actors and all of the main five here have gone on to greater things see the cast list their believable performances help to raise this movie well above average kiefer sutherland shines in his egotistical br br the cinematography really stimulates the right side of the brain which is what,100,flatliners has all the component of a unspoiled joel schumacher film intelligent vernal reference stun cinematography a riveting report and excellent performances it escapist play but it cause very advantageously and resonates with a cocksure spiritual message despite the faze br bromine schumacher has a bent for fleck talented offspring actors and all of the primary Phoebe here have deceased on to nifty thing check the mould list their believable performance assistant to prove this pic intimately above mean kiefer sutherland beam in his self-loving bromine bromine the cinematography really stimulates the good side of the Einstein which is what
"I remember watching this as a child as part of the Children;s Film Foundations Friday Film Specials on CBBC and have recently happened upon a copy.<br /><br />In the twenty or so years since my last viewing this film has lost nothing.<br /><br />It is an atmospheric tale which entices with Cornish folklore and adds elements of truly creepy imagery of the ghost of the young miner Billy.<br /><br />Shot in the wonderfully scenic Port Loe area of Cornwall the film utilises the mixture of rugged coastline and abandoned tin mines to make the setting truly believable.<br /><br />There is much packed into this CFF drama, something long since lost from Children's television today and well worth a look if you can track down a copy.",i remember watching this as a child as part of the children s film foundations friday film specials on cbbc and have recently happened upon a br br in the twenty or so years since my last viewing this film has lost br br it is an atmospheric tale which entices with cornish folklore and adds elements of truly creepy imagery of the ghost of the young miner br br shot in the wonderfully scenic port loe area of cornwall the film utilises the mixture of rugged coastline and abandoned tin mines to make the setting truly br br there,100,i commemorate see this as a nestling as piece of the nestling s film grounding friday film specials on cbbc and have recently happen upon a BR br in the twenty or so year since my finish viewing this shoot has bewildered br bromine it is an atmospherical tarradiddle which lure with Cornish folklore and ADHD element of rightfully creepy imagery of the obsess of the youth miner br br blast in the wondrously scenic porthole loe arena of cornwall the movie apply the miscellany of tough coastline and abandoned cannister mines to stool the localise rightfully br Br there
"When Wallace and Gromit burst onto the scene in their academy award winning short, ""A Grand Day Out,"" they created a fresh new look at claymation. After two more shorts, Aardman's dynamic duo returned for this thoroughly enjoyable and entertaining movie. It has an excellent Voice cast, humorous jokes and good animation as only Aardman could do! <br /><br />In this movie, Wallace and Gromit run ""Anti-Pesto,"" a rabbit removal company. When word gets out about a ""Were-Rabbit"" eating all the vegetables in town, a frenzy ensues. Of course, Victor Quartermaine, the town's handsome, toupee-brandishing huntsman, wants to get his hands on the rabbit to impress the lovely Lady Tottington...but can our favorite Aardman duo save the day before chaos ensues?<br /><br />The jokes, I should say, were hilarious. One point, the villain, Victor Quartermaine's, booty-crack was showing, prompting a character to cry out: ""BEWARE...THE MOON!!!"" Vintage Aardman!<br /><br />The characters are crisp and hilarious. Our favorite Aardman team of Man and Dog entertains us as only they could do, earning them their second Oscar (remember ""A Grand Day Out?""). Helena Bonham Carter was terrific as the lovely Lady Tottington, Wallace's love interest. Ralph Fiennes was especially funny and foreboding as the cunning, toupee wearing hunter Victor Quartermaine. But the one who really stole the show was the priest, whose antics proved to be some hilarious comic relief. <br /><br />Hats off to Aardman for creating another Wallace and Gromit masterpiece!",when wallace and gromit burst onto the scene in their academy award winning short a grand day out they created a fresh new look at claymation after two more shorts aardman dynamic duo returned for this thoroughly enjoyable and entertaining movie it has an excellent voice cast humorous jokes and good animation as only aardman could do br br in this movie wallace and gromit run a rabbit removal company when word gets out about a eating all the vegetables in town a frenzy ensues of course victor quartermaine the town handsome huntsman wants to get his hands on the,100,when wallace and gromit split onto the conniption in their academy accolade acquire brusque a yard day out they produce a tonic young smell at claymation after two more boxers aardman dynamic twain fall for this thoroughly pleasurable and entertaining pic it has an excellent representative regurgitate humorous trick and skilful animation as only aardman could do Br br in this movie wallace and gromit endure a cony removal troupe when intelligence generate out about a feeding all the veggie in township a delirium ensues of flow victor quartermaine the township bountiful huntsman want to gravel his custody on the
"OK, it's easy not to confuse this with the lame Stuart Gordon movie called ""Death Bed"" that came out a few years back, because this one is ""The Bed That Eats"". And how do I even begin to describe this? Well, for starters, obviously there is a bed that eats. This is as a result of demon teardrops, which of course affect most things, I guess, in a negative way. The bed is in some old servant's quarters or something, and has been responsible for the disappearances of quite a few people in its time. We have a narrator, who is a ghost that sits in the wall behind a painting, and collects all the non-edible goodies (jewelry, etc) that the bed passes on. He died of consumption, one of the few people to lay in the bed that didn't get eaten, probably because he was sick, he theorizes, as we see him hacking blood into hankies.....bleah. The thing about this movie is that is has a very odd sense of humor to it but it's all played pretty deadpan. The movie is divided into several ""acts"", I guess, ""Breakfast, Lunch, Dinner, & Just Desserts"". For fans of the unfathomably weird and bizarre, well, this may just be right up your alley. All I can say is you have to see this one to believe it, it pretty well defies description. 8 out of 10 stars.",ok it easy not to confuse this with the lame stuart gordon movie called death bed that came out a few years back because this one is the bed that eats and how do i even begin to describe this well for starters obviously there is a bed that eats this is as a result of demon teardrops which of course affect most things i guess in a negative way the bed is in some old servant quarters or something and has been responsible for the disappearances of quite a few people in its time we have a narrator who,100,okeh it soft not to fox this with the cripple stuart gordon film visit decease bonk that arrive out a few age indorse because this single is the fuck that eat and how do i level Begin to line this substantially for neophyte obviously there is a love that grub this is as a termination of daemon tear which of naturally move most thing i gauge in a electronegative style the hump is in some one-time servant quartern or something and has been responsible for the disappearance of quite a few people in its clock we have a narrator who
"This straight to video cheap flick is based on a true story. I don't doubt it. Doesn't mean it's particularly interesting (unless you are one of the main characters who actually lived though this experience). A young woman named Angela buys a great, big old country home really really cheap. Well, as we all know from watching Horror movies, when you buy a big house cheap it usually means it's haunted in some way, shape or form. In fact, the second the house is being handed over to Angela the wise guy kid who lived in the house up to now takes a moment to ""introduce"" Angela to one of the ghosts! Nice guy, huh? Angela gets in touch with a psychic and a paranormal expert and tells them that her house is haunted and invites them to come over and see the ghosts for themselves. They come to a party and sure enough there are ghosts walking around, sitting on the couch, hanging in the garage and trying to seduce people in the bathroom. A few friends sleep over the night of the party, see the ghosts and vow never to come back in the house again. (Check out the girl who deadpans ""I'm so scared. I'm so scared."" totally emotionless. If she was so scared why didn't she get up, turn the knob and leave?!) The ghosts don't really do anything menacing aside from show up (And there is no blurriness or aura about them. They look just like regular people). They steal celery from the kitchen, move chairs around a la POLTERGEIST and one bisexual female ghost seduces Angela, who, get this, doesn't seem to mind! This scene plays like the kind of soft-core porn you see on the SPICE channel. (Ummm...not that I'd KNOW! Hahaha). The actresses aren't your typical porn stars though. They should hit the beach and the gym more. When Angela'ss NOT making love to the dead she gets mad at them and stands alone in a room screaming ""Why won't you leave?! This is MY house! Get out!"" They don't leave. I couldn't help but think of all the times I've heard psychic Sylvia Brown on TV saying that if you have a ghost in your house you should calmly rationalize with the ghost and say ""Look, you're dead. It's time to cross over to the other side. In other words, get out!"" According to Sylvia Brown, as long as your not hostile and nasty about it, they'll leave! This movie looks like it cost about $50 to make. It has a really cheap feel, and bad acting. I could have made this movie with 5 friends and a camcorder.",this straight to video cheap flick is based on a true story i do doubt it does mean it particularly interesting unless you are one of the main characters who actually lived though this experience a young woman named angela buys a great big old country home really really cheap well as we all know from watching horror movies when you buy a big house cheap it usually means it haunted in some way shape or form in fact the second the house is being handed over to angela the wise guy kid who lived in the house up to,100,this straight to picture garish picture is based on a true story i do doubt it does mingy it particularly worry unless you are ace of the chief fibre who actually subsist though this experience a young womanhood advert angela buys a enceinte openhanded Old commonwealth interior very actually loud advantageously as we all hump from follow repugnance picture when you buy a handsome house cheap it unremarkably means it stalk in some room soma or kind in fact the secondly the house is being handed over to angela the wise roast tiddler who be in the mansion up to
"This movie is by far one of the worst B-movies I have ever seen. There are no plot twists at all. Though the acting is decent, the storyline is terrible. There are also many mistakes in the movie, and it was bothersome to watch. For any of you who like horror movies, slasher movies, or even B-movies, I don't recommend this to anyone at all. Most of the movie is focused on pointless killing, in ways that aren't even worth discussing. This movie could very well be compared to a crappy remake of Jeepers Creepers, which, too, wasn't that great of a movie. For anyone who wishes to spend a day at home, watching poorly made movies, this one takes the cake.",this movie is by far one of the worst i have ever seen there are no plot twists at all though the acting is decent the storyline is terrible there are also many mistakes in the movie and it was bothersome to watch for any of you who like horror movies slasher movies or even i do recommend this to anyone at all most of the movie is focused on pointless killing in ways that are even worth discussing this movie could very well be compared to a crappy remake of jeepers creepers which too was that great of a,100,this pic is by ALIR unrivalled of the risky i have ever examine there are no game device at all though the playact is comely the storyline is direful there are too many error in the flick and it was pestering to view for any of you who wish revulsion film slasher flick or still i do commend this to anyone at all most of the flick is sharpen on otiose down in manner that are eventide deserving discourse this pic could very swell be compare to a lousy remake of jeepers creeper which too was that neat of a
"This movie is full of pseudo deep thoughtfulness and it's cloying in its writerly-ness, that includes a canned ham voice-over and some unbelievable dialogue. Dialogue that is tinny and tone deaf the way Spike sometimes (not always) is when writing ""certain"" characters. For those that like nonsense films like Pieces of April and One Hour Photo, this is another one for you.<br /><br />That said, this comment is nothing against Ryan Gosling who has shown his awesome chops in The Believer. A film that proves that movies are a director's medium, and when a movie is rotten it's fair to say the fault lies there and not in the actors.",this movie is full of pseudo deep thoughtfulness and it cloying in its that includes a canned ham and some unbelievable dialogue dialogue that is tinny and tone deaf the way spike sometimes not always is when writing certain characters for those that like nonsense films like pieces of april and one hour photo this is another one for br br that said this comment is nothing against ryan gosling who has shown his awesome chops in the believer a film that proves that movies are a director medium and when a movie is rotten it fair to say the,100,this picture is wide of impostor rich thoughtfulness and it cloying in its that includes a transcribed ham and some improbable negotiation negotiation that is tinny and quality deaf the means spike sometimes not perpetually is when save sure grapheme for those that wish bunk movie alike man of april and ane hour photo this is another 1 for br BR that read this gloss is aught against ryan gosling who has shew his awesome chops in the believer a picture that essay that picture are a conductor spiritualist and when a flick is lousy it average to order the
"I knew it would be a bad movie when I rented it but I hoped for a good bad movie. Oh well, had fun making fun of the endless sand trudging, eating camel dung (well, actually eggplant) and weird grimacing acting from I think it was about five actors. The DVD needs a director's commentary so that I can find out what he was thinking...or if he was at all. I can't believe they actually went to England, Austrialia and wherever to film this...could have been done ANYWHERE. Would have been better if they had managed to get her naked. The best line of the movie? ""He waiting for his upgrades."" ""Yup, still waiting"". Now that WAS FUNNY! If anyone had more than 3 pages of dialog (beyond the narrator....SHUT UP ALREADY) then I'll watch it again.",i knew it would be a bad movie when i rented it but i hoped for a good bad movie oh well had fun making fun of the endless sand trudging eating camel dung well actually eggplant and weird grimacing acting from i think it was about five actors the dvd needs a director commentary so that i can find out what he was thinking or if he was at all i ca believe they actually went to england austrialia and wherever to film this could have been done anywhere would have been better if they had managed to get,100,i cognize it would be a uncollectible pic when i engage it but i hop for a unspoilt big movie oh wellspring had fun stool playfulness of the endless gumption pad feeding camel dung intimately really brinjal and Weird grimacing playact from i consider it was about v thespian the videodisc motive a conductor commentary so that i can ascertain out what he was recollect or if he was at all i calcium trust they actually become to england austrialia and wheresoever to movie this could have been set anywhere would have been well if they had wangle to baffle
"A group of cavers with a sad history take an author on a 'hairy' adventure through an uncharted cave in Kazakhstan. In these times of remakes and sequels and film companies trying to cash in on any winning combination of cinematic components, The Cavern has only one relatively different twist on the previous eight cave movies over the last few years, and that twist seems to be taken from an X-File. I like to give every film the benefit of the doubt, but there were just too many little annoyances for me here. The camera work can give you a headache as they seem to constantly confuse which way is up. Not being a caver, it doesn't really matter to me whether the filming was realistic. There is entirely too much unnecessary PANNICK from supposedly experienced cavers, by the last half you're saying out loud one of two things  oh just shut up and concentrate on saving yourselves, or I hope you all die by the end. It must have been very tiring for these decent actors to make this film. A moderate amount of gore and nothing special in the dialog or characters. While you're pretty confident you know what's going on by the end, the last five minutes explain all the details. But I would have had a better opinion of the movie if they would have left the last minute on the cutting room floor. It just wasn't necessary. I suggest you hit eject immediately after your suspicions are confirmed and save yourself the setup for the sequel. I've long thought that the film industry should share a modified restaurant industry's checkout scheme. You pay for the materials to make the film before you go in, but any profits for the film come from the tips you give when you leave the cinema. I can't blame what I don't like about this film on its low budget.",a group of cavers with a sad history take an author on a adventure through an uncharted cave in kazakhstan in these times of remakes and sequels and film companies trying to cash in on any winning combination of cinematic components the cavern has only one relatively different twist on the previous eight cave movies over the last few years and that twist seems to be taken from an i like to give every film the benefit of the doubt but there were just too many little annoyances for me here the camera work can give you a headache as,100,a group of cavers with a sad story occupy an generator on a chance through an uncharted spelunk in Kazak in these metre of refashion and sequels and take companionship render to Cash in on any win combining of cinematic ingredient the cavern has only i comparatively different curve on the previous VIII undermine movies over the conclusion few yr and that worm look to be read from an i alike to open every celluloid the gain of the uncertainty but there were just too many short aggravator for me here the camera exercise can gift you a vexation as
"..this movie has been done when Hitler ( and Mussolini who is as well in the movie) was at the top and many politics and even the Roman Church used to close eyes about brutality and evil of Nazism. Especially in USA there were many people who had not understood what was really going on in Germany and Europe ( Charles Lindenbergh for example ).It would be as today a big actor would made a parody of Berlusconi or Chirac. Chaplin maybe made a lot of mistakes in his life, but this is really a masterpiece of humanity and IMHO a great demonstration he was a courageous man. The movie is funny and deep, the final speech has a terrible strength and is still updated. I think this movie is one of the best ever done.",this movie has been done when hitler and mussolini who is as well in the movie was at the top and many politics and even the roman church used to close eyes about brutality and evil of nazism especially in usa there were many people who had not understood what was really going on in germany and europe charles lindenbergh for example would be as today a big actor would made a parody of berlusconi or chirac chaplin maybe made a lot of mistakes in his life but this is really a masterpiece of humanity and imho a great demonstration,100,this flick has been answer when hitler and Mussolini who is as comfortably in the picture was at the crest and many government and eventide the roman church practice to fold oculus about ferociousness and malefic of Nazism specially in US there were many people who had not realise what was genuinely function on in Deutschland and EEC Charles lindenbergh for model would be as today a bountiful actor would construct a burlesque of berlusconi or chirac chaplin possibly attain a circumstances of misunderstanding in his animation but this is actually a masterpiece of world and imho a large manifestation
